audio_file|text|speaker_name|emotion_name
segments/segment_07266.wav|啊，小女子的淫水都流出撞了大钢糊了都。|female|neutral
segments/segment_11332.wav|你干嘛呀？你别摸我下面。疼。别那么用力摸。|female|neutral
segments/segment_04980.wav|儿子大鸡巴变得越来越硬了呢。|female|neutral
segments/segment_08335.wav|哦。我我我要，哇。|female|neutral
segments/segment_12441.wav|摸我的阴蒂呀，他这样我受不了。|female|neutral
segments/segment_11769.wav|来。先给你盛碗热汤。|female|neutral
segments/segment_04946.wav|都把裤子顶的那么高了。果然还是忍不住想要妈妈再服务一次。|female|neutral
segments/segment_02782.wav|我用的手。|female|neutral
segments/segment_00717.wav|好。|female|neutral
segments/segment_10011.wav|他的龟头|female|neutral
segments/segment_02502.wav|啊，嫂子好舒服啊。干我的骚逼，干我的。|female|neutral
segments/segment_04360.wav|别碰我。|female|neutral
segments/segment_04171.wav|嗯。|female|neutral
segments/segment_08082.wav|说真的。我还想再多来几次。安慰一下自己的妹妹呢。|female|neutral
segments/segment_12204.wav|啊。|female|neutral
segments/segment_00395.wav|那。|female|neutral
segments/segment_07186.wav|驸马大人选小菊吗？|female|neutral
segments/segment_12281.wav|啊，我操。|female|neutral
segments/segment_04492.wav|哼。哦，哇。|female|neutral
segments/segment_01365.wav|慢点儿。|female|neutral
segments/segment_11909.wav|嗯，对。|female|neutral
segments/segment_08787.wav|我没有到处勾引男人。|female|neutral
segments/segment_05917.wav|哦，嗯，哦。fuck，fuck，|female|neutral
segments/segment_04968.wav|妈妈的足交啊。肯定会很舒服的。|female|neutral
segments/segment_02914.wav|龟头顶在菊花上感觉。好奇怪啊。|female|neutral
segments/segment_10518.wav|对。我又不是不给你。|female|neutral
segments/segment_05644.wav|啊啊。|female|neutral
segments/segment_03766.wav|舒服吗？|female|neutral
segments/segment_03440.wav|嗯。哦。啊。嗯。|female|neutral
segments/segment_07357.wav|大王今天出站回来还没清洗吧。|female|neutral
segments/segment_06806.wav|哎呀。|female|neutral
segments/segment_09879.wav|加快速度再狠一些。|female|neutral
segments/segment_02143.wav|别动。|female|neutral
segments/segment_05104.wav|嗯。|female|neutral
segments/segment_05073.wav|别着急。让姐姐呀。带你慢慢玩。啊。好不好呀？|female|neutral
segments/segment_01571.wav|再也忍不住了是吧|female|neutral
segments/segment_04079.wav|嗯。|female|neutral
segments/segment_01122.wav|冷落一下。|female|neutral
segments/segment_02786.wav|啊，这。真的好舒服呀。|female|neutral
segments/segment_02967.wav|哦。|female|neutral
segments/segment_02504.wav|姐好喜欢你，好喜欢被你干。|female|neutral
segments/segment_05988.wav|婊子扒开逼逼着主人来操来接|female|neutral
segments/segment_11657.wav|好想让人人打肉棒操我。|female|neutral
segments/segment_08867.wav|嗯嗯。啊，哦哦哦，|female|neutral
segments/segment_11000.wav|哇。你的大肉棒，真的是太可爱了。|female|neutral
segments/segment_07164.wav|分了起来呢。|female|neutral
segments/segment_11540.wav|这是什么东西啊？|female|neutral
segments/segment_00728.wav|你问我找你妈妈有什么事情啊？|female|neutral
segments/segment_07587.wav|你干什么呢？哎呀。你干嘛突然含住妈妈的脚趾啊。|female|neutral
segments/segment_07543.wav|爽死了。到了。|female|neutral
segments/segment_00412.wav|爸爸。这是哪里呀？不是出去玩吗？为什么？是一栋别墅啊。|female|neutral
segments/segment_11338.wav|啊。|female|neutral
segments/segment_09708.wav|嗯。|female|neutral
segments/segment_05745.wav|嗯。|female|neutral
segments/segment_07668.wav|哎。|female|neutral
segments/segment_00825.wav|哎呀，隔着丝袜也不行啊。不可以的。|female|neutral
segments/segment_03267.wav|嗯。|female|neutral
segments/segment_03974.wav|又要换姿势。|female|neutral
segments/segment_08808.wav|你慢一点儿。|female|neutral
segments/segment_08306.wav|哦，使劲|female|neutral
segments/segment_00417.wav|大叔。|female|neutral
segments/segment_11261.wav|好。哦。哦。老公。嗯。|female|neutral
segments/segment_09817.wav|小贱狗，你在看什么呢？你那眼神儿。|female|neutral
segments/segment_06748.wav|我今天穿的特别性感。|female|neutral
segments/segment_08967.wav|啊。|female|neutral
segments/segment_11088.wav|好，弟弟。的。|female|neutral
segments/segment_12062.wav|哎呀。|female|neutral
segments/segment_02082.wav|嗯。亲我的嘴。|female|neutral
segments/segment_08945.wav|那我再考虑考虑好不好？导演。|female|neutral
segments/segment_10738.wav|真的好舒服啊。以后每一天啊。我都在想。老公的肉棒。|female|neutral
segments/segment_03373.wav|嗯。|female|neutral
segments/segment_05726.wav|你要干什么呀？再让人家抱一会儿吗？|female|neutral
segments/segment_04107.wav|哦。嗯。|female|neutral
segments/segment_10636.wav|我受不了了。啊|female|neutral
segments/segment_04380.wav|你。|female|neutral
segments/segment_07723.wav|啊？你开我裤子干嘛呀？|female|neutral
segments/segment_01066.wav|肯定有，我才不信。居然都知道肛交了呀|female|neutral
segments/segment_03913.wav|老公老公。|female|neutral
segments/segment_05536.wav|还从来没有过这种。|female|neutral
segments/segment_08002.wav|随后。徐静也瘫倒在了地上。|female|neutral
segments/segment_05387.wav|人家最喜欢你了。|female|neutral
segments/segment_05732.wav|人家没有不愿意。嗯，只是。你先让人家先休息一下嘛。|female|neutral
segments/segment_11690.wav|哦哦哦，好舒服，你从后面拉着我的小子。|female|neutral
segments/segment_02738.wav|屎都露出来了。啊，啊啊。听到了吗？|female|neutral
segments/segment_05052.wav|妈妈也要高潮了，快。我我们一起高潮。|female|neutral
segments/segment_04000.wav|哇，哇。哇。|female|neutral
segments/segment_09760.wav|这就对了呢？|female|neutral
segments/segment_02427.wav|哼嗯。嗯，哼。|female|neutral
segments/segment_11938.wav|让让你让你使劲的玩|female|neutral
segments/segment_06833.wav|住。|female|neutral
segments/segment_10123.wav|哎呀。|female|neutral
segments/segment_01687.wav|快停下。老公有人进来。别出声。你怎么又犯老毛病了？|female|neutral
segments/segment_00851.wav|没有我没有生气。我只是有些累了。|female|neutral
segments/segment_11738.wav|谁呀，来了来了啊。|female|neutral
segments/segment_06303.wav|你真的好坏啊。你就坐在这里享受。|female|neutral
segments/segment_09087.wav|我要高潮了。啊。啊。啊。啊。|female|neutral
segments/segment_05878.wav|这么的骚，这么的烂。|female|neutral
segments/segment_08527.wav|哎。|female|neutral
segments/segment_02839.wav|爽死么？|female|neutral
segments/segment_11279.wav|啊，不要停，不要停。继续。继续插我。快用你的大肉棒插我。|female|neutral
segments/segment_04611.wav|我好大的手呀。|female|neutral
segments/segment_09540.wav|我就不信搞不定你一个小鬼。|female|neutral
segments/segment_09207.wav|啊，可爽死我了。|female|neutral
segments/segment_11008.wav|白穿了呢？|female|neutral
segments/segment_09823.wav|你看你这下流的贱样儿。|female|neutral
segments/segment_02489.wav|你干我。好。|female|neutral
segments/segment_11922.wav|咱们|female|neutral
segments/segment_06905.wav|要不然呢会拖的更晚呢。|female|neutral
segments/segment_07390.wav|总捕头怎么是个女子呀？|female|neutral
segments/segment_11443.wav|一点儿。一点的绕圈儿。|female|neutral
segments/segment_02849.wav|呢？|female|neutral
segments/segment_06665.wav|你了嗯嗯。|female|neutral
segments/segment_05881.wav|爹爹愿意操母狗的屁眼儿，这是婊子的幸福。|female|neutral
segments/segment_10262.wav|轻轻的。摩擦着你的大腿。|female|neutral
segments/segment_04452.wav|哦，我。|female|neutral
segments/segment_09949.wav|好吧。月。你射进小梅里面了。|female|neutral
segments/segment_07421.wav|啊。|female|neutral
segments/segment_09827.wav|颤抖的将自己的精华射出来那种感觉真的是太爽快了。|female|neutral
segments/segment_06484.wav|你可以把手插进来吗？|female|neutral
segments/segment_02479.wav|讨厌，我不说嗯嗯。啊，好。|female|neutral
segments/segment_06617.wav|我先帮老公，你把肉棒再舔一下然后你就拿你的肉吧|female|neutral
segments/segment_10457.wav|啊。|female|neutral
segments/segment_11151.wav|你看这花花的精液。|female|neutral
segments/segment_11251.wav|你竟然让人家说这么羞耻的话。|female|neutral
segments/segment_02141.wav|哇，这大鸡巴。看着真让人激动啊。|female|neutral
segments/segment_11310.wav|我就很有。安全感了。|female|neutral
segments/segment_05188.wav|这就对了嘛。这回方便。你给姐姐挠痒痒了吧。啊。|female|neutral
segments/segment_12134.wav|你把我的下面。|female|neutral
segments/segment_11548.wav|凉凉的。算了算了。先把照片删了，要紧。|female|neutral
segments/segment_02744.wav|啊，老公|female|neutral
segments/segment_07253.wav|一直|female|neutral
segments/segment_03506.wav|啊，嗯。|female|neutral
segments/segment_01679.wav|什么嘴上说不要，身体很诚实。|female|neutral
segments/segment_04249.wav|要更浓呢。|female|neutral
segments/segment_03147.wav|哦。哦。哦。|female|neutral
segments/segment_08130.wav|哎。|female|neutral
segments/segment_10486.wav|哎。|female|neutral
segments/segment_07004.wav|老公，你现先不要问了。|female|neutral
segments/segment_00580.wav|你好厉害。|female|neutral
segments/segment_09662.wav|啊。|female|neutral
segments/segment_04070.wav|我感觉里面。|female|neutral
segments/segment_03343.wav|哦。|female|neutral
segments/segment_07404.wav|什么？|female|neutral
segments/segment_03672.wav|就是这样。两个乳头都要捏到。嗯。|female|neutral
segments/segment_00559.wav|呃。|female|neutral
segments/segment_05237.wav|女人当着男人面尿尿也很有诱惑力。哎。你见过女人尿尿吗？|female|neutral
segments/segment_07805.wav|一个。|female|neutral
segments/segment_11041.wav|怎么样？|female|neutral
segments/segment_00512.wav|啊。|female|neutral
segments/segment_01081.wav|啊，啊，哇。|female|neutral
segments/segment_01664.wav|小骚逼了吗？|female|neutral
segments/segment_09204.wav|啊，什么名字？啊，这不过我这个加班内容。是被我的新老公操呢？|female|neutral
segments/segment_01931.wav|骚逼儿媳妇啊，就喜欢公公，把儿媳当个母狗婊子的，狠狠的操。|female|neutral
segments/segment_12089.wav|哎呀。|female|neutral
segments/segment_01150.wav|啊。|female|neutral
segments/segment_02838.wav|哦。|female|neutral
segments/segment_05949.wav|就是。就是那屁眼。正对我的鼻子放了一个屁。|female|neutral
segments/segment_08308.wav|使劲操你出生的地方。|female|neutral
segments/segment_08932.wav|嗯。|female|neutral
segments/segment_12238.wav|下面。完全粘在一起了。湿乎乎的。|female|neutral
segments/segment_05177.wav|哎。|female|neutral
segments/segment_11867.wav|我已经。|female|neutral
segments/segment_00830.wav|刚才有个学生来找我。|female|neutral
segments/segment_08311.wav|操死我，操死你妈妈的逼。快的操，快点快。|female|neutral
segments/segment_04752.wav|我太骚了。啊，射进来哥哥啊。哦。哦。|female|neutral
segments/segment_12202.wav|啊。嗯，那就来吧啊，大鸡巴，弟弟使劲操姐姐来征服姐姐吧。|female|neutral
segments/segment_12154.wav|那样才爽呢。我操。|female|neutral
segments/segment_00635.wav|好爽呀。好舒服啊。|female|neutral
segments/segment_04465.wav|插到了啊。|female|neutral
segments/segment_06799.wav|嘘。对啊。|female|neutral
segments/segment_07987.wav|嗯。|female|neutral
segments/segment_07079.wav|妍妍可是头一次做这种羞羞的事情。|female|neutral
segments/segment_06966.wav|你好。|female|neutral
segments/segment_04142.wav|不急。今天呢。|female|neutral
segments/segment_07027.wav|就送我回去。|female|neutral
segments/segment_09183.wav|嗯，你干嘛呢？你怎么不去拿衣服洗澡啊？还怪我在床上休息。没什么呀。|female|neutral
segments/segment_00876.wav|不行了。|female|neutral
segments/segment_04869.wav|是不是感觉大鸡巴又酥又麻。精液马上就要射出来了。|female|neutral
segments/segment_05315.wav|大姐。|female|neutral
segments/segment_05222.wav|嗯。|female|neutral
segments/segment_00004.wav|嗯。|female|neutral
segments/segment_03051.wav|是。|female|neutral
segments/segment_05691.wav|哦。|female|neutral
segments/segment_03124.wav|啊啊啊。你这样子搞的我太刺激了。啊啊啊。|female|neutral
segments/segment_10852.wav|弟弟。|female|neutral
segments/segment_02491.wav|嗯。|female|neutral
segments/segment_03854.wav|母狗。|female|neutral
segments/segment_04777.wav|很舒服啊。|female|neutral
segments/segment_09907.wav|你听到了吗？|female|neutral
segments/segment_07509.wav|大王。|female|neutral
segments/segment_06457.wav|嗯，要像昨天一样。|female|neutral
segments/segment_06293.wav|啊。啊，求求你。你让我解脱吧。我现在眼前都是白色的我都已经完全没有意识了，真的。|female|neutral
segments/segment_01148.wav|哎呀，脚酸疼酸疼的。你怎么这么细心啊？|female|neutral
segments/segment_11453.wav|向上。向下。|female|neutral
segments/segment_00574.wav|好喜欢这样的感觉。|female|neutral
segments/segment_03769.wav|把姐的另一条腿放到你腰上去。|female|neutral
segments/segment_11928.wav|好棒哇。|female|neutral
segments/segment_04146.wav|大一些呢。|female|neutral
segments/segment_00853.wav|老公。哦，我肚子有点不舒服。你能不能哼？|female|neutral
segments/segment_10174.wav|你看你吃的口水都流出来了嗯。啊。|female|neutral
segments/segment_10966.wav|舒不舒服。|female|neutral
segments/segment_05919.wav|嗯。哦哦哦。|female|neutral
segments/segment_09358.wav|咖啡好了。|female|neutral
segments/segment_06614.wav|我最近是被嫌弃|female|neutral
segments/segment_06002.wav|啊，如母狗真的好贱。好骚。|female|neutral
segments/segment_09163.wav|何况啊。|female|neutral
segments/segment_10893.wav|哎。|female|neutral
segments/segment_04495.wav|我了？|female|neutral
segments/segment_08173.wav|嗯。|female|neutral
segments/segment_06655.wav|里，进进出处的。嗷嗷嗷。感觉好刺激让我用什么一个|female|neutral
segments/segment_12039.wav|好吧，好吧。那。先趴着按背吗？好。|female|neutral
segments/segment_02368.wav|嗯。这样是不对了。|female|neutral
segments/segment_04780.wav|胸部这里要好好吸吸。长的这么大。一天下来呀。肩膀都好酸呐。|female|neutral
segments/segment_07992.wav|啊。|female|neutral
segments/segment_02950.wav|啊。|female|neutral
segments/segment_05625.wav|嗯嗯。|female|neutral
segments/segment_06971.wav|啊，哈哈。|female|neutral
segments/segment_08716.wav|你这是违约？你这是在强奸我。|female|neutral
segments/segment_10647.wav|伸进去嗯。伸进去。用你的舌头伸进人家的小穴里面。快快快。用你的舌头。|female|neutral
segments/segment_01841.wav|啊，好多。全都射进喉咙里了。|female|neutral
segments/segment_05986.wav|操呢啊来嘛|female|neutral
segments/segment_00537.wav|我打了吧，正好顶着我的小穴。|female|neutral
segments/segment_02806.wav|啊，我就啊跪在地上挨个舔他们的大鸡巴|female|neutral
segments/segment_05801.wav|我要来了啊，我要高潮了。|female|neutral
segments/segment_05596.wav|嗯。|female|neutral
segments/segment_07206.wav|隔着小女子的|female|neutral
segments/segment_07343.wav|快一点。|female|neutral
segments/segment_07560.wav|大王。|female|neutral
segments/segment_08096.wav|嗯。|female|neutral
segments/segment_11367.wav|怎么样？我一只脚。按摩你的蛋蛋。|female|neutral
segments/segment_00784.wav|过来。张大你的嘴巴。老师。要用你的嘴巴来清理丝袜了。|female|neutral
segments/segment_01409.wav|好喜欢。|female|neutral
segments/segment_10729.wav|哦。我很嗯。|female|neutral
segments/segment_00154.wav|我这个。好吃啊。|female|neutral
segments/segment_07806.wav|天哪？|female|neutral
segments/segment_03009.wav|是。|female|neutral
segments/segment_01686.wav|我说给。|female|neutral
segments/segment_11093.wav|啊，明明我还是你的姐姐呢。怎么可以这样欺负人家啊啊，是吗？|female|neutral
segments/segment_04014.wav|里面装的全都是弟弟的精液呢。嗯。|female|neutral
segments/segment_07455.wav|感觉好像我要骚起来了。|female|neutral
segments/segment_03863.wav|终于可以拿掉玩具，上床上了吗？|female|neutral
segments/segment_02733.wav|在狠狠的怼我的屁眼儿呢。|female|neutral
segments/segment_01895.wav|哦，好。我不。|female|neutral
segments/segment_05442.wav|哦。|female|neutral
segments/segment_00569.wav|啊啊啊。|female|neutral
segments/segment_06709.wav|我就是你的|female|neutral
segments/segment_05854.wav|母狗的烂屁股要被爷的鞭子打的闯上天了啊。|female|neutral
segments/segment_01816.wav|嗯。嗯，哇。|female|neutral
segments/segment_10257.wav|老师问问你啊。你说这道题应该怎么做？|female|neutral
segments/segment_08319.wav|乖儿子|female|neutral
segments/segment_03394.wav|嗯。嗯。|female|neutral
segments/segment_03327.wav|嗯。啊。|female|neutral
segments/segment_12481.wav|我男朋友在楼下呢。|female|neutral
segments/segment_06102.wav|你的|female|neutral
segments/segment_02975.wav|啊啊啊，哦哦哦？哦哦。|female|neutral
segments/segment_00980.wav|密令。登月舱。|female|neutral
segments/segment_10492.wav|你坐好了啊。|female|neutral
segments/segment_00190.wav|真是美味的肉包。要是天天都可以吃到的大肉棒|female|neutral
segments/segment_09331.wav|他跟我说过。还是要和儿子你继续保持好同学的关系。因为想到你们年龄相仿，叫爸爸什么的，挺尴尬的。|female|neutral
segments/segment_05088.wav|你是不是想姐姐的逼逼了？|female|neutral
segments/segment_00699.wav|哦，啊。哇。|female|neutral
segments/segment_12203.wav|啊。|female|neutral
segments/segment_00606.wav|主人。|female|neutral
segments/segment_00301.wav|可以说它的特产非常的美味呢。看了。|female|neutral
segments/segment_03420.wav|哦哦。啊，想想都好舒服呀，不过。|female|neutral
segments/segment_12258.wav|啊。|female|neutral
segments/segment_01060.wav|你好变态啊|female|neutral
segments/segment_10757.wav|奴家受不了啊啊|female|neutral
segments/segment_03444.wav|你。|female|neutral
segments/segment_01069.wav|哇。哦。|female|neutral
segments/segment_10716.wav|扭动自己的屁股。|female|neutral
segments/segment_02205.wav|嗯。啊啊啊|female|neutral
segments/segment_09435.wav|说。|female|neutral
segments/segment_07339.wav|哦。|female|neutral
segments/segment_08208.wav|捏妈妈的|female|neutral
segments/segment_07679.wav|别捏妈妈的乳头呀。|female|neutral
segments/segment_11312.wav|真是我的好老公。|female|neutral
segments/segment_04642.wav|哼哦。|female|neutral
segments/segment_07683.wav|你不要用肉棒，顶着妈妈的小穴了儿子。|female|neutral
segments/segment_09007.wav|不能操我啊。我的心。好玩。把我的小穴操肿。|female|neutral
segments/segment_07996.wav|谁呀？|female|neutral
segments/segment_11259.wav|好。啊，老公。老公，你就是我的老公。来，爱我。|female|neutral
segments/segment_05600.wav|你浓浓的精液。|female|neutral
segments/segment_09151.wav|那我的小嘴让你舒服吗？|female|neutral
segments/segment_07022.wav|应该还要很久。|female|neutral
segments/segment_04893.wav|在每次巨乳落下去。露出儿子龟头的时候。用妈妈的舌头轻轻舔，儿子的大龟头的马眼。哎呀。啊。啊。嗯。|female|neutral
segments/segment_00225.wav|快点操我，亲老公。快点狠狠的操我。|female|neutral
segments/segment_03354.wav|嗯。|female|neutral
segments/segment_05895.wav|哦，操。操。|female|neutral
segments/segment_10677.wav|啊。就是这样。在我的肉缝里来回的滑动。|female|neutral
segments/segment_08754.wav|嗯。|female|neutral
segments/segment_03436.wav|老公。|female|neutral
segments/segment_01693.wav|老公。|female|neutral
segments/segment_06893.wav|没事儿。已经。已经飞走了。|female|neutral
segments/segment_01045.wav|喂。老公。你到家啦。嗯。|female|neutral
segments/segment_03446.wav|哎呦。|female|neutral
segments/segment_08050.wav|啊，这感觉。|female|neutral
segments/segment_09146.wav|啊。|female|neutral
segments/segment_12480.wav|你也听他。|female|neutral
segments/segment_10927.wav|是你的弱点吗？|female|neutral
segments/segment_11296.wav|对你的精液玷污掉。啊，对，快一点。快点。老公|female|neutral
segments/segment_04735.wav|我就是喜欢勾引男人的|female|neutral
segments/segment_04496.wav|好有力量|female|neutral
segments/segment_01218.wav|啊。嗯。啊。|female|neutral
segments/segment_06015.wav|哦，哦。|female|neutral
segments/segment_09719.wav|真是太好玩儿了。你现在的样子呀，还真是够贱的。|female|neutral
segments/segment_03987.wav|嗯嗯。|female|neutral
segments/segment_04911.wav|看你这副射精舒爽的样子。真的是和你爸爸一模一样啊。|female|neutral
segments/segment_09492.wav|不知道。|female|neutral
segments/segment_04493.wav|我好满足啊。|female|neutral
segments/segment_06944.wav|哼。|female|neutral
segments/segment_05699.wav|啊。|female|neutral
segments/segment_08352.wav|嗯。|female|neutral
segments/segment_00956.wav|我我要。|female|neutral
segments/segment_11983.wav|嗯嗯，不说这个了。你呢？有女朋友了吧。|female|neutral
segments/segment_11426.wav|你的肉棒都一跳一跳的了。他还在忍耐吗？嗯？|female|neutral
segments/segment_02869.wav|伴随着。|female|neutral
segments/segment_11969.wav|来。现在。按下胳膊。你把手放我腿上就可以了。|female|neutral
segments/segment_04433.wav|嗯。|female|neutral
segments/segment_04973.wav|向下摩擦。|female|neutral
segments/segment_02961.wav|把你的整个鸡巴都顶到菊穴中去。哦。|female|neutral
segments/segment_02200.wav|嗯。啊啊啊|female|neutral
segments/segment_00098.wav|啊，我再叫大声一点，好不好啊？|female|neutral
segments/segment_12317.wav|哎呀，好痒啊。|female|neutral
segments/segment_02557.wav|哇，|female|neutral
segments/segment_11375.wav|嗯。|female|neutral
segments/segment_08445.wav|一下子就全射到我的喉咙里了。|female|neutral
segments/segment_12115.wav|你的鸡巴。|female|neutral
segments/segment_04199.wav|啊，好舒服。|female|neutral
segments/segment_09637.wav|啊，不要紧张嘛，小家伙。|female|neutral
segments/segment_05539.wav|那么色情的手法。你到底是怎么学到的呀？|female|neutral
segments/segment_01648.wav|老公知道怎么让老公爽的。|female|neutral
segments/segment_12183.wav|哦。|female|neutral
segments/segment_09888.wav|小贱货|female|neutral
segments/segment_11383.wav|都弄这么久了。|female|neutral
segments/segment_06197.wav|是你觉得。|female|neutral
segments/segment_06295.wav|嗯。|female|neutral
segments/segment_04499.wav|在我的小穴里横冲直撞的。|female|neutral
segments/segment_01154.wav|啊。对了。|female|neutral
segments/segment_02255.wav|你怎么一下子就变得这么粗暴了？|female|neutral
segments/segment_09874.wav|再用力一些。用力一些。|female|neutral
segments/segment_03170.wav|我给你操啊，我给你操啊，我的小穴就是专门给前辈大肉棒操的。|female|neutral
segments/segment_07400.wav|哦。再往下三等就是大王了。|female|neutral
segments/segment_10248.wav|你想要我一直这样爱你吗？|female|neutral
segments/segment_07158.wav|他刚才。哎。员外|female|neutral
segments/segment_03108.wav|太深了。要插到肚子里了。|female|neutral
segments/segment_04548.wav|我经常被他干到痴迷的|female|neutral
segments/segment_11915.wav|嗯。|female|neutral
segments/segment_05423.wav|你大肉棒里散发出来的味道。实在是让人家。控制不住了的。|female|neutral
segments/segment_02049.wav|爽死了哦，好爽。|female|neutral
segments/segment_11835.wav|嗯嗯。不行。你不能这样。不能这样。|female|neutral
segments/segment_09208.wav|而且呀。每一次的抽插。|female|neutral
segments/segment_08815.wav|怎么可能呢？我和他去约好的。|female|neutral
segments/segment_12250.wav|哦。|female|neutral
segments/segment_00262.wav|操我。|female|neutral
segments/segment_11561.wav|不过下面好热呀。|female|neutral
segments/segment_04061.wav|啊，不行。|female|neutral
segments/segment_05534.wav|嗯嗯嗯。|female|neutral
segments/segment_06616.wav|屁眼啊？好|female|neutral
segments/segment_08120.wav|你看看。我哪里不是你妈妈了。|female|neutral
segments/segment_08155.wav|那现在。我的乖儿子准备好了吗|female|neutral
segments/segment_01802.wav|嗯。|female|neutral
segments/segment_04736.wav|臭婊子。|female|neutral
segments/segment_12491.wav|你慢一点。你还想。|female|neutral
segments/segment_02385.wav|嗯。嗯。|female|neutral
segments/segment_06694.wav|快帮帮我啊，快帮我，用你的|female|neutral
segments/segment_05759.wav|怎么就突然去揉人家的奶子了呀？|female|neutral
segments/segment_01959.wav|啊啊啊啊啊。|female|neutral
segments/segment_02976.wav|啊，拖着我的屁股用你的大鸡巴。|female|neutral
segments/segment_08680.wav|嗯嗯嗯嗯|female|neutral
segments/segment_01843.wav|滚滚的精液。比你儿子的好吃多了。|female|neutral
segments/segment_01734.wav|混蛋。|female|neutral
segments/segment_02911.wav|让我的菊花。|female|neutral
segments/segment_11411.wav|你别乱动。我说你下面别乱动。|female|neutral
segments/segment_08338.wav|呃。|female|neutral
segments/segment_01986.wav|什么？要我坐在老公的旁边。给你舔屁眼儿。|female|neutral
segments/segment_09561.wav|女主角。竟然是我呀。|female|neutral
segments/segment_06546.wav|我在家务呢？|female|neutral
segments/segment_07098.wav|哦哦。|female|neutral
segments/segment_02811.wav|啊，因为我就是母狗，我就是贱货。|female|neutral
segments/segment_00659.wav|湿哒哒的黑色丁字裤下面。若隐若现的粉色阴唇嗯。|female|neutral
segments/segment_09986.wav|好老公。|female|neutral
segments/segment_02511.wav|嗯。啊。|female|neutral
segments/segment_11589.wav|下面也变得好敏感了。|female|neutral
segments/segment_04282.wav|我就是这条四肢叫的母狗，趴在地上穿的丝袜，还有穿着高跟鞋的下贱母狗吧。射进来，射进来。|female|neutral
segments/segment_09339.wav|唉，说的冷把我都有点不好意思了。|female|neutral
segments/segment_11464.wav|啊，怎么样？|female|neutral
segments/segment_08800.wav|放开我。|female|neutral
segments/segment_06287.wav|你看。哦哦。嗯。|female|neutral
segments/segment_11774.wav|你慢慢喝啊。喜欢的话。就再盛一碗。舅妈呢？先帮你剥虾。|female|neutral
segments/segment_01930.wav|哦哦。啊，啊，啊。|female|neutral
segments/segment_07125.wav|不要停。|female|neutral
segments/segment_00197.wav|嗯。|female|neutral
segments/segment_07777.wav|不对。|female|neutral
segments/segment_02931.wav|没关系的。|female|neutral
segments/segment_08004.wav|居然成功了。|female|neutral
segments/segment_02327.wav|最后他才重新把我抱回卧室。|female|neutral
segments/segment_04389.wav|你的手姐不要再夹了。|female|neutral
segments/segment_08958.wav|啊。|female|neutral
segments/segment_04218.wav|我浑身受伤啊。|female|neutral
segments/segment_11447.wav|你的这根肉吧。|female|neutral
segments/segment_00202.wav|嗯。嗯。嗯，哇。嗯。|female|neutral
segments/segment_03510.wav|啊。|female|neutral
segments/segment_04931.wav|儿子。|female|neutral
segments/segment_05535.wav|哦，你弄的人家浑身都松松麻麻的感觉。|female|neutral
segments/segment_09925.wav|啊。|female|neutral
segments/segment_05791.wav|骚逼的快感更强烈了。哦。|female|neutral
segments/segment_10969.wav|嗯。|female|neutral
segments/segment_01707.wav|明知道我不敢叫。|female|neutral
segments/segment_05172.wav|看来。|female|neutral
segments/segment_05249.wav|细细的逼唇摸上去。|female|neutral
segments/segment_11666.wav|不要不要。|female|neutral
segments/segment_06528.wav|当然喜欢你狠狠的操我的小穴了。|female|neutral
segments/segment_12314.wav|你别这样。|female|neutral
segments/segment_05855.wav|嗯。|female|neutral
segments/segment_08164.wav|嗯。|female|neutral
segments/segment_00854.wav|小天。不可以，你停一下，你停一下就好了啊。|female|neutral
segments/segment_04737.wav|哦。|female|neutral
segments/segment_10352.wav|你现在感觉怎么样啊？|female|neutral
segments/segment_00698.wav|就是这样。|female|neutral
segments/segment_11344.wav|要好好调逗他一下，让他快点射出来。|female|neutral
segments/segment_11191.wav|嗯。谢谢你嗯。|female|neutral
segments/segment_03696.wav|真乖。|female|neutral
segments/segment_01636.wav|我要往下坐。你也要往上顶。|female|neutral
segments/segment_07280.wav|啊，还有圈圈呀。|female|neutral
segments/segment_07554.wav|终于，全部射出来了。|female|neutral
segments/segment_11649.wav|怎么会这样的啊？|female|neutral
segments/segment_03581.wav|啊。|female|neutral
segments/segment_01291.wav|阿爸妈妈妈在那里。天气预大作。哦，太好了。|female|neutral
segments/segment_06585.wav|我好爱你。|female|neutral
segments/segment_01853.wav|公公。|female|neutral
segments/segment_05232.wav|而逼毛和鸡巴毛相互纠缠。就会减少这种摩擦。从而减少操逼造成的伤害。|female|neutral
segments/segment_03763.wav|嗯。|female|neutral
segments/segment_03304.wav|嗯。|female|neutral
segments/segment_01495.wav|你还真是好色|female|neutral
segments/segment_11935.wav|对，舅妈，我|female|neutral
segments/segment_11637.wav|啊，真的好舒服。|female|neutral
segments/segment_07994.wav|哎呀。|female|neutral
segments/segment_01998.wav|被公公操骚逼捏奶子。|female|neutral
segments/segment_00663.wav|月下的肉棒滴在我的小穴上了呢嗯。|female|neutral
segments/segment_03748.wav|我还不想让弟弟。这么早就射出来。|female|neutral
segments/segment_04413.wav|呃，这里。这里是哪里呀？|female|neutral
segments/segment_05530.wav|又是哦。|female|neutral
segments/segment_05575.wav|是的。缠住你的龟头。打着转。|female|neutral
segments/segment_08901.wav|我就是喜欢勾引男人的|female|neutral
segments/segment_07526.wav|等会。|female|neutral
